visitNumber,visitId,visitStartTime,date,total_visits,total_hits,total_pageviews,total_timeOnSite,total_bounces,total_newVisits,total_screenviews,browser,hitNumber,isEntrance,isExit,hitPagePath,hitPageHostname,hitPageTitle,hitPageSearchKeyword,hitPageSearchCategory,hitPagePathLevel1,transactionId,itemTransactionId,ProductName,ProductSKU,Category,Variant,ProductList, Revenue , TotalCost ,Price,Quantity
5,1471964239,1471964242,20160823,1,127,91,3168,,,,Chrome,80,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231852,ORD201608231852,Google Sunglasses,GGOEGHGT019599,(not set), YELLOW,(not set), 195.05 , 21.00 ,3.5,6
5,1471964239,1471964242,20160823,1,127,91,3168,,,,Chrome,80,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231852,ORD201608231852,Google Sunglasses,GGOEGHGC019799,(not set), BLUE,(not set), 195.05 , 21.00 ,3.5,6
5,1471964239,1471964242,20160823,1,127,91,3168,,,,Chrome,80,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231852,ORD201608231852,Google Sunglasses,GGOEGHGH019699,(not set), GREEN,(not set), 195.05 , 21.00 ,3.5,6
5,1471964239,1471964242,20160823,1,127,91,3168,,,,Chrome,128,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231852,ORD201608231852,Google Kick Ball,GGOEGFSR022099,(not set),Single Option Only,(not set), 64.48 , 19.90 ,1.99,10
5,1471964239,1471964242,20160823,1,127,91,3168,,,,Chrome,128,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231852,ORD201608231852,Ballpoint Pen Blue,GGOEGOAC021799,(not set),Single Option Only,(not set), 64.48 , 19.80 ,0.99,20
1,1471971564,1471971564,20160823,1,6,6,144,,1,,Chrome,5,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231257,ORD201608231257,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010616,(not set), XL,(not set), 28.01 , 16.99 ,16.99,1
3,1472000224,1472000224,20160823,1,10,10,349,,,,Chrome,9,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231445,ORD201608231445,Google Women's Hero V-Neck Tee White,GGOEGALQ034213,(not set), SM,(not set), 21.94 , 13.59 ,13.59,1
2,1471983819,1471983819,20160823,1,13,11,176,,,,Chrome,12,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231538,ORD201608231538,Google Women's Lightweight Microfleece Jacket,GGOEGAPB058213,(not set), SM,(not set), 97.06 , 74.99 ,74.99,1
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Rubber Grip Ballpoint Pen 4 Pack,GGOEGOAA017199,(not set),Single Option Only,(not set), 127.13 , 24.95 ,4.99,5
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,(not set),Single Option Only,(not set), 127.13 , 9.95 ,1.99,5
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,8 pc Android Sticker Sheet,GGOEAFKQ020499,(not set),Single Option Only,(not set), 127.13 , 9.95 ,1.99,5
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,(not set),Single Option Only,(not set), 127.13 , 13.93 ,1.99,7
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Colored Pencil Set,GGOEGOBG023599,(not set),Single Option Only,(not set), 127.13 , 5.98 ,2.99,2
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,22 oz Android Bottle,GGOEADHH055999,(not set),Single Option Only,(not set), 127.13 , 11.96 ,2.99,4
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Windup Android,GGOEAKDH019899,(not set),Single Option Only,(not set), 127.13 , 11.97 ,3.99,3
2,1471980865,1471980865,20160823,1,14,14,186,,,,Chrome,13,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231553,ORD201608231553,Google Kick Ball,GGOEGFSR022099,(not set),Single Option Only,(not set), 127.13 , 5.97 ,1.99,3
1,1472013394,1472013394,20160823,1,15,13,436,,1,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231571,ORD201608231571,Google Youth Short Sleeve T-shirt Royal Blue,GGOEGAYC068326,(not set), 10/12 Y,(not set), 31.82 , 18.99 ,18.99,1
4,1471987820,1471987820,20160823,1,15,14,669,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231585,ORD201608231585,Google Adult Tee Fruit Games Pineapple,GGOEGAAH075914,(not set), MD,(not set), 51.43 , 21.59 ,21.59,1
4,1471987820,1471987820,20160823,1,15,14,669,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231585,ORD201608231585,7&quot; Dog Frisbee,GGOEGPJR018999,(not set), RED,(not set), 51.43 , 3.60 ,1.2,3
4,1471987820,1471987820,20160823,1,15,14,669,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231585,ORD201608231585,Google Men's Short Sleeve Badge Tee Charcoal,GGOEGAAJ032614,(not set), MD,(not set), 51.43 , 15.19 ,15.19,1
6,1471984022,1471984022,20160823,1,15,13,316,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231584,ORD201608231584,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010415,(not set), LG,(not set), 23.68 , 16.99 ,16.99,1
2,1471977690,1471977690,20160823,1,18,15,2265,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231641,ORD201608231641,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,(not set),Single Option Only,(not set), 29.24 , 19.99 ,19.99,1
1,1471964719,1471964719,20160823,1,19,14,393,,1,,Chrome,18,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231655,ORD201608231655,Badge Holder,GGOEGOXQ016399,(not set),Single Option Only,(not set), 47.37 , 19.90 ,1.99,10
1,1471964719,1471964719,20160823,1,19,14,393,,1,,Chrome,18,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608231655,ORD201608231655,Rubber Grip Ballpoint Pen 4 Pack,GGOEGOAA017199,(not set),Single Option Only,(not set), 47.37 , 14.97 ,4.99,3
3,1471885965,1471885965,20160822,1,11,10,492,,,,Chrome,10,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221430,ORD201608221430,Leatherette Journal,GGOEGOCB017499,(not set),Single Option Only,(not set), 731.26 , 659.25 ,8.79,75
11,1471881334,1471881334,20160822,1,13,11,217,,,,Chrome,10,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221485,ORD201608221485,Engraved Ceramic Google Mug,GGOEGDWC020199,(not set),Single Option Only,(not set), 578.93 , 431.40 ,7.19,60
3,1471930171,1471930171,20160822,1,13,11,670,,,,Chrome,12,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221491,ORD201608221491,Google Twill Cap,GGOEGHPB071610,(not set),Single Option Only,(not set), 22.53 , 10.99 ,10.99,1
2,1471879967,1471879967,20160822,1,15,11,478,,,,Chrome,14,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221524,ORD201608221524,Google Men's Watershed Full Zip Hoodie Grey,GGOEGADJ056815,(not set), LG,(not set), 117.79 , 87.99 ,87.99,1
2,1471894881,1471894881,20160822,1,16,13,320,,,,Chrome,12,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221547,ORD201608221547,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,(not set), MD,(not set), 32.55 , 16.99 ,16.99,1
1,1471856651,1471856651,20160822,1,18,14,437,,1,,Safari,17,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221568,ORD201608221568,Google Heavyweight Long Sleeve Hero Tee Burgundy,GGOEGAEE031016,(not set), XL,(not set), 70.48 , 39.99 ,39.99,1
1,1471856651,1471856651,20160822,1,18,14,437,,1,,Safari,17,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221568,ORD201608221568,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010616,(not set), XL,(not set), 70.48 , 16.99 ,16.99,1
3,1471881458,1471881458,20160822,1,18,14,451,,,,Chrome,17,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221570,ORD201608221570,Google Baby Essentials Set,GGOEGAWQ062948,(not set), 6M,(not set), 77.10 , 33.99 ,33.99,1
3,1471881458,1471881458,20160822,1,18,14,451,,,,Chrome,17,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221570,ORD201608221570,Google Toddler Raglan Shirt Blue Heather/Navy,GGOEGAXL065928,(not set), 2T,(not set), 77.10 , 23.99 ,23.99,1
1,1471873829,1471873829,20160822,1,20,17,456,,1,,Chrome,19,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221597,ORD201608221597,YouTube Custom Decals,GGOEYFKQ020699,(not set),Single Option Only,(not set), 32.12 , 9.95 ,1.99,5
1,1471873829,1471873829,20160822,1,20,17,456,,1,,Chrome,19,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221597,ORD201608221597,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,(not set),Single Option Only,(not set), 32.12 , 9.95 ,1.99,5
1,1471884982,1471884982,20160822,1,24,18,450,,1,,Safari,23,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221623,ORD201608221623,Leatherette Journal,GGOEGOCB017499,(not set),Single Option Only,(not set), 32.00 , 10.99 ,10.99,1
1,1471884982,1471884982,20160822,1,24,18,450,,1,,Safari,23,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221623,ORD201608221623,Ballpoint Pen & Matching Tube Case,GGOEGOAB012999,(not set),Single Option Only,(not set), 32.00 , 5.99 ,5.99,1
4,1471914786,1471914786,20160822,1,24,18,333,,,,Chrome,23,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221626,ORD201608221626,Google 22 oz Water Bottle,GGOEGDHC018299,(not set), BLUE,(not set), 33.11 , 5.98 ,2.99,2
4,1471914786,1471914786,20160822,1,24,18,333,,,,Chrome,23,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221626,ORD201608221626,Red Shine 15 oz Mug,GGOEGDWR015799,(not set),Single Option Only,(not set), 33.11 , 12.99 ,12.99,1
6,1471920609,1471920609,20160822,1,25,19,1384,,,,Chrome,23,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221633,ORD201608221633,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,(not set),Single Option Only,(not set), 44.94 , 34.99 ,34.99,1
1,1471904502,1471904502,20160822,1,26,23,528,,1,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221649,ORD201608221649,Google Tri-blend Hoodie Grey,GGOEGAEJ031313,(not set), SM,(not set), 32.29 , 31.99 ,31.99,1
4,1471882222,1471882222,20160822,1,27,24,2205,,,,Chrome,26,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221654,ORD201608221654,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,(not set),Single Option Only,(not set), 50.49 , 34.99 ,34.99,1
5,1471911864,1471911864,20160822,1,27,23,558,,,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221655,ORD201608221655,Google Laptop Backpack,GGOEGBRB013899,(not set),Single Option Only,(not set), 77.71 , 79.99 ,79.99,1
5,1471911864,1471911864,20160822,1,27,23,558,,,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221655,ORD201608221655,Google 22 oz Water Bottle,GGOEGDHC018299,(not set), BLUE,(not set), 77.71 , 2.39 ,2.39,1
2,1471895260,1471895260,20160822,1,28,22,289,,,,Chrome,27,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221659,ORD201608221659,Android BTTF Moonshot Shirt,GGOEAAAB034914,(not set), MD,(not set), 53.79 , 16.99 ,16.99,1
2,1471895260,1471895260,20160822,1,28,22,289,,,,Chrome,27,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221659,ORD201608221659,Google Men's Skater Tee Grey,GGOEGAAJ032714,(not set), MD,(not set), 53.79 , 19.99 ,19.99,1
1,1471912645,1471912645,20160822,1,29,27,828,,1,,Firefox,26,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221661,ORD201608221661,Google Bluetooth Headphones,GGOEGEVB070499,(not set),Single Option Only,(not set), 117.48 , 99.98 ,49.99,2
4,1471908277,1471908277,20160822,1,29,22,259,,,,Chrome,27,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221663,ORD201608221663,Google Heavyweight Long Sleeve Hero Tee Navy,GGOEGAEL031114,(not set), MD,(not set), 53.97 , 31.99 ,31.99,1
4,1471908277,1471908277,20160822,1,29,22,259,,,,Chrome,27,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221663,ORD201608221663,Google Collapsible Pet Bowl,GGOEGPXC023299,(not set), BLUE,(not set), 53.97 , 3.99 ,3.99,1
4,1471908277,1471908277,20160822,1,29,22,259,,,,Chrome,27,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221663,ORD201608221663,Google Collapsible Pet Bowl,GGOEGPXR023199,(not set), RED,(not set), 53.97 , 3.99 ,3.99,1
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,Sport Bag,GGOEGBMJ013399,(not set),Single Option Only,(not set), 603.99 , 39.90 ,3.99,10
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,(not set),Single Option Only,(not set), 603.99 , 199.90 ,19.99,10
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,Red Shine 15 oz Mug,GGOEGDWR015799,(not set),Single Option Only,(not set), 603.99 , 124.68 ,10.39,12
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,Leatherette Journal,GGOEGOCB017499,(not set),Single Option Only,(not set), 603.99 , 87.90 ,8.79,10
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,Ballpoint Pen Blue,GGOEGOAC021799,(not set),Single Option Only,(not set), 603.99 , 9.48 ,0.79,12
7,1471920991,1471920991,20160822,1,29,22,573,,,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221665,ORD201608221665,Gel Roller Pen,GGOEGOAQ015999,(not set),Single Option Only,(not set), 603.99 , 33.60 ,2.8,12
1,1471892038,1471892038,20160822,1,29,22,704,,1,,Chrome,28,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221667,ORD201608221667,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,(not set),Single Option Only,(not set), 29.09 , 19.99 ,19.99,1
2,1471881252,1471881252,20160822,1,30,26,2529,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221673,ORD201608221673,Reusable Shopping Bag,GGOEGBJR018199,(not set),Single Option Only,(not set), 484.82 , 175.00 ,3.5,50
2,1471881252,1471881252,20160822,1,30,26,2529,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221673,ORD201608221673,Recycled Paper Journal Set,GGOEGOCR017899,(not set), RED,(not set), 484.82 , 199.50 ,3.99,50
1,1471898928,1471898928,20160822,1,30,24,2120,,1,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221674,ORD201608221674,Google Men's Vintage Tank,GGOEGAER035513,(not set), SM,(not set), 94.12 , 20.99 ,20.99,1
1,1471898928,1471898928,20160822,1,30,24,2120,,1,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221674,ORD201608221674,YouTube Men's Vintage Tank,GGOEYAEB035613,(not set), SM,(not set), 94.12 , 20.99 ,20.99,1
1,1471898928,1471898928,20160822,1,30,24,2120,,1,,Chrome,25,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221674,ORD201608221674,Android Men's Vintage Tank,GGOEAAEJ035713,(not set), SM,(not set), 94.12 , 20.99 ,20.99,1
10,1471880782,1471880782,20160822,1,30,22,730,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221676,ORD201608221676,Spiral Notebook and Pen Set,GGOEGOLC013299,(not set),Single Option Only,(not set), 129.30 , 83.86 ,5.99,14
10,1471880782,1471880782,20160822,1,30,22,730,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221676,ORD201608221676,Pen Pencil & Highlighter Set,GGOEGOAQ018099,(not set),Single Option Only,(not set), 129.30 , 3.99 ,3.99,1
10,1471880782,1471880782,20160822,1,30,22,730,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221676,ORD201608221676,Badge Holder,GGOEGOXQ016399,(not set),Single Option Only,(not set), 129.30 , 1.99 ,1.99,1
10,1471880782,1471880782,20160822,1,30,22,730,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221676,ORD201608221676,Google Metallic Notebook Set,GGOEGOLC014299,(not set),Single Option Only,(not set), 129.30 , 5.99 ,5.99,1
9,1471915916,1471915916,20160822,1,31,23,550,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221680,ORD201608221680,Android Women's Long Sleeve Blended Cardigan Grey,GGOEAAEJ030913,(not set), SM,(not set), 101.89 , 23.99 ,23.99,1
9,1471915916,1471915916,20160822,1,31,23,550,,,,Chrome,29,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608221680,ORD201608221680,Android Men's  Zip Hoodie,GGOEAAFB035914,(not set), MD,(not set), 101.89 , 44.79 ,44.79,1
